Branch,Product line,Quantity,Total_Sales,Commission
A,Electronic accessories,322,18317.0,1831.7
A,Fashion accessories,263,16333.0,1633.3000000000002
A,Food and beverages,313,17163.0,1716.3000000000002
A,Health and beauty,257,12598.0,629.9000000000001
A,Home and lifestyle,371,22417.0,2690.04
A,Sports and travel,333,19373.0,1937.3000000000002
B,Electronic accessories,316,17051.0,1705.1000000000001
B,Fashion accessories,297,16413.0,1641.3000000000002
B,Food and beverages,270,15215.0,1521.5
B,Health and beauty,320,19981.0,1998.1000000000001
B,Home and lifestyle,295,17549.0,1754.9
B,Sports and travel,322,19988.0,1998.8000000000002
C,Electronic accessories,333,18969.0,1896.9
C,Fashion accessories,342,21560.0,2587.2
C,Food and beverages,369,23767.0,2852.04
C,Health and beauty,277,16615.0,1661.5
C,Home and lifestyle,245,13896.0,694.8000000000001
C,Sports and travel,265,15762.0,1576.2
Total,,5510,322967.0,38756.04
