symbol,token,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size
MIDCPNIFTY25OCT227100PE,56382,MIDCPNIFTY,25OCT2022,710000.000000,75,OPTIDX,NFO,5.000000
BANKNIFTY01SEP2233200CE,51471,BANKNIFTY,01SEP2022,3320000.000000,25,OPTIDX,NFO,5.000000
BANKNIFTY08SEP2236600PE,46223,BANKNIFTY,08SEP2022,3660000.000000,25,OPTIDX,NFO,5.000000
BANKNIFTY18AUG2235400CE,47420,BANKNIFTY,18AUG2022,3540000.000000,25,OPTIDX,NFO,5.000000
FINNIFTY30AUG2215100PE,38945,FINNIFTY,30AUG2022,1510000.000000,40,OPTIDX,NFO,5.000000
NIFTY01SEP2219200CE,40550,NIFTY,01SEP2022,1920000.000000,50,OPTIDX,NFO,5.000000
FINNIFTY20SEP2218500CE,49458,FINNIFTY,20SEP2022,1850000.000000,40,OPTIDX,NFO,5.000000
NIFTY27JUN2418000CE,55115,NIFTY,27JUN2024,1800000.000000,50,OPTIDX,NFO,5.000000
FINNIFTY20SEP2215000PE,49227,FINNIFTY,20SEP2022,1500000.000000,40,OPTIDX,NaN,5.000000
NIFTY29DEC2213100PE,42707,NIFTY,29DEC2022,1310000.000000,50,OPTIDX,NFO,5.000000
BANKNIFTY15SEP2236300CE,51580,BANKNIFTY,15SEP2022,3630000.000000,25,OPTIDX,NFO,5.000000
MIDCPNIFTY04OCT226900PE,43544,MIDCPNIFTY,04OCT2022,690000.000000,,OPTIDX,NFO,5.000000
BANKNIFTY18AUG2232900CE,47259,BANKNIFTY,18AUG2022,3290000.000000,25,OPTIDX,NFO,5.000000
BANKNIFTY27OCT2236000CE,57085,BANKNIFTY,27OCT2022,3600000.000000,25,OPTIDX,NFO,5.000000
NIFTY15SEP2215950PE,NAN,NIFTY,15SEP2022,1595000.000000,NaN,OPTIDX,NFO,5.000000
NIFTY22SEP2217750PE,52697,NIFTY,22SEP2022,1775000.000000,50,OPTIDX,NFO,5.000000
BANKNIFTY25AUG2240000PE,56041,BANKNIFTY,25AUG2022,4000000.000000,25,OPTIDX,NFO,5.000000
MIDCPNIFTY04OCT228200CE,43740,MIDCPNIFTY,04OCT2022,820000.000000,75,OPTIDX,NFO,5.000000
